VTBB,VTBB_1N_CTR,VTCC_APP,,,,,,,,,,,
1N OVERLOAD,,,,,,,,,,,,,
FOR EVENT,,,,,,,,,,,,,
7,30,100,,,,,,,,,,,
callsign,atype,adep,ades,ifl,rfl,cfl,squawk,spawntime,special,specialtime,route,,
BKP205,AT75,ZZZZ,VTCL,F170,F110,F170,1372,0,0,0,POLOB PIVUT WANSA MARBO PALAT MOLEK NAPFY LPTNF,F170,LVL
BKP206,AT75,ZZZZ,VTCL,F170,F110,F170,5273,300,0,0,POLOB PIVUT WANSA MARBO PALAT MOLEK NAPFY LPTNF,F170,LVL
BKP207,AT75,ZZZZ,VTCL,F170,F110,F170,2463,540,0,0,POLOB PIVUT WANSA MARBO PALAT MOLEK NAPFY LPTNF,F170,LVL
BKP208,AT75,ZZZZ,VTCL,F170,F110,F170,3056,780,0,0,POLOB PIVUT WANSA MARBO PALAT MOLEK NAPFY LPTNF,F170,LVL
BKP209,AT75,ZZZZ,VTCL,F170,F110,F170,4171,1020,0,0,POLOB PIVUT WANSA MARBO PALAT MOLEK NAPFY LPTNF,F170,LVL
BKP210,AT75,ZZZZ,VTCL,F170,F110,F170,4061,1260,0,0,POLOB PIVUT WANSA MARBO PALAT MOLEK NAPFY LPTNF,F170,LVL
BKP211,AT75,ZZZZ,VTCL,F170,F110,F170,6657,1500,0,0,POLOB PIVUT WANSA MARBO PALAT MOLEK NAPFY LPTNF,F170,LVL
AIQ3552,A320,ZZZZ,VTCN,F340,F340,F340,7527,0,0,0,PEBLI GOSTA UTTAR DUGEL ASUBI CN001 CN002,F340,LVL
AIQ3558,A320,ZZZZ,VTCN,F340,F340,F340,3447,300,0,0,PEBLI GOSTA UTTAR DUGEL ASUBI CN001 CN002,F340,LVL
NOK172,B738,ZZZZ,VTCN,F340,F340,F340,3242,540,0,0,PEBLI GOSTA UTTAR DUGEL ASUBI CN001 CN002,F340,LVL
NOK173,B738,ZZZZ,VTCN,F340,F340,F340,3135,780,0,0,PEBLI GOSTA UTTAR DUGEL ASUBI CN001 CN002,F340,LVL
NOK174,B738,ZZZZ,VTCN,F340,F340,F340,4655,1020,0,0,PEBLI GOSTA UTTAR DUGEL ASUBI CN001 CN002,F340,LVL
NOK175,B738,ZZZZ,VTCN,F340,F340,F340,7606,1260,0,0,PEBLI GOSTA UTTAR DUGEL ASUBI CN001 CN002,F340,LVL
AIQ3553,A320,ZZZZ,VTCN,F340,F320,F320,2354,1500,0,0,PEBLI GOSTA UTTAR DUGEL ASUBI CN001 CN002,F320,LVL
AIQ3554,A320,ZZZZ,VTCN,F340,F320,F320,1546,1740,0,0,PEBLI GOSTA UTTAR DUGEL ASUBI CN001 CN002,F320,LVL
AIQ3555,A320,ZZZZ,VTCN,F340,F320,F320,4534,1980,0,0,PEBLI GOSTA UTTAR DUGEL ASUBI CN001 CN002,F320,LVL
AIQ3556,A320,ZZZZ,VTCN,F340,F320,F320,5566,2220,0,0,PEBLI GOSTA UTTAR DUGEL ASUBI CN001 CN002,F320,LVL
TLM538,B738,ZZZZ,VTCT,F360,F360,F360,3050,2460,0,0,PEBLI NIROP BENVI REDIP CT034,F360,LVL
TLM539,B738,ZZZZ,VTCT,F360,F360,F360,3206,2700,0,0,PEBLI NIROP BENVI REDIP CT034,F360,LVL
TLM540,B738,ZZZZ,VTCT,F360,F360,F360,1472,2940,0,0,PEBLI NIROP BENVI REDIP CT034,F360,LVL
TLM50,B738,ZZZZ,VTCT,F360,F360,F360,4755,3180,0,0,PEBLI NIROP BENVI REDIP CT034,F360,LVL
AIQ3209,A320,ZZZZ,VTCT,F320,F360,F360,6171,3420,0,0,PEBLI NIROP BENVI REDIP CT034,F360,LVL
AIQ3210,A320,ZZZZ,VTCT,F320,F360,F360,3470,3660,0,0,PEBLI NIROP BENVI REDIP CT034,F360,LVL
AIQ3211,A320,ZZZZ,VTCT,F320,F360,F360,4112,3900,0,0,PEBLI NIROP BENVI REDIP CT034,F360,LVL
AIQ3212,A320,ZZZZ,VTCT,F320,F360,F360,6065,4140,0,0,PEBLI NIROP BENVI REDIP CT034,F360,LVL
AIQ3213,A320,ZZZZ,VTCT,F320,F360,F360,5634,4380,0,0,PEBLI NIROP BENVI REDIP CT034,F360,LVL
AIQ3214,A320,ZZZZ,VTCT,F320,F360,F360,4122,4620,0,0,PEBLI NIROP BENVI REDIP CT034,F360,LVL
AIQ3215,A320,ZZZZ,VTCT,F320,F360,F360,2553,4860,0,0,PEBLI NIROP BENVI REDIP CT034,F360,LVL
THA132,A320,ZZZZ,VTCT,F360,F360,F360,4624,5100,0,0,PEBLI NIROP BENVI REDIP CT034,F360,LVL
THA133,A320,ZZZZ,VTCT,F360,F360,F360,2163,5340,0,0,PEBLI NIROP BENVI REDIP CT034,F360,LVL
THA134,A320,ZZZZ,VTCT,F360,F360,F360,7133,5580,0,0,PEBLI NIROP BENVI REDIP CT034,F360,LVL
THA135,A320,ZZZZ,VTCT,F360,F360,F360,6131,5820,0,0,PEBLI NIROP BENVI REDIP CT034,F360,LVL
AIQ516,A320,ZZZZ,VTCC,F390,F390,F390,3146,0,0,0,ANBOK MONLO ATNUT TASIV CC115 CC116 CC117 PUKAT RIGTA,F390,LVL
AIQ517,A320,ZZZZ,VTCC,F390,F390,F390,7523,300,0,0,ANBOK MONLO ATNUT TASIV CC115 CC116 CC117 PUKAT RIGTA,F390,LVL
AIQ518,A320,ZZZZ,VTCC,F390,F390,F390,6232,540,0,0,ANBOK MONLO ATNUT TASIV CC115 CC116 CC117 PUKAT RIGTA,F390,LVL
AIQ519,A320,ZZZZ,VTCC,F390,F390,F390,2714,780,0,0,ANBOK MONLO ATNUT TASIV CC115 CC116 CC117 PUKAT RIGTA,F390,LVL
AIQ3447,A320,ZZZZ,VTCC,F340,F340,F340,5173,0,0,0,BORNO SANAL RINKA MARNI UPDOS CC101 CC102 CC103 PUKAT RIGTA,F340,LVL
